dc6aa7e2-491c-5ca7-ad34-5c8f655f8e6c,Kyrigan,Brimstone,291.3,22,13,13,87.0,191.8,40.0,3,2,Easy As Pie,0,0,1,1,0,0,0,0,da1162ae-5d65-42fd-8c48-33f075c957b1
c920f99a-1d9f-5c69-8fbb-f324ef599edf,TheyCallMePapi,Breach,199.9,15,16,12,82.6,123.8,15.4,3,2,Munchers,0,4,2,0,1,0,1,0,2e894c19-00af-4c2b-ae25-d21ad2b61901
dc6aa7e2-491c-5ca7-ad34-5c8f655f8e6c,Kyrigan,Omen,139.8,10,18,13,69.6,82.9,21.1,1,3,Easy As Pie,0,0,0,0,1,0,1,0,2e894c19-00af-4c2b-ae25-d21ad2b61901
981c14eb-f05d-5936-9a2f-b83bd879da04,W a f f l e,Sova,203.4,17,17,5,60.9,150.3,39.3,3,3,Easy As Pie,0,0,2,0,0,0,2,0,2e894c19-00af-4c2b-ae25-d21ad2b61901
dfc25b04-713a-5264-a2c4-c67d6e3b51f5,CChrisssp,Astra,324.7,28,10,13,95.7,206.7,31.3,5,0,Munchers,0,0,0,0,0,0,0,0,2e894c19-00af-4c2b-ae25-d21ad2b61901
3dab4bdd-3e9a-5f33-a9d0-77f692ca6bb9,anzin,Killjoy,183.3,15,15,6,73.9,139.3,22.0,2,0,Munchers,0,0,2,0,0,0,0,0,2e894c19-00af-4c2b-ae25-d21ad2b61901
d02eace0-be5a-5828-93e5-e69de4fab74c,TN CYX,Jett,253.3,21,16,2,73.9,158.6,20.6,3,5,Munchers,0,0,0,0,0,0,1,0,2e894c19-00af-4c2b-ae25-d21ad2b61901
3dab4bdd-3e9a-5f33-a9d0-77f692ca6bb9,anzin,Killjoy,112.0,5,15,2,56.2,89.3,23.9,0,3,Munchers,0,0,0,0,0,0,0,0,8add8f2e-8939-4cbb-8737-3450ba35b1ea
b5771520-554f-5e7a-a583-7d4ee9739ae7,King Clutch,Skye,1.6,0,2,1,93.8,0.0,0.0,0,0,Munchers,0,0,2,0,2,0,2,0,8add8f2e-8939-4cbb-8737-3450ba35b1ea
65b3d6f1-470c-5975-b69d-166f7fc2d2bb,p o o j,Sage,158.7,8,8,10,100.0,108.5,12.5,2,3,Easy As Pie,0,0,0,0,0,0,0,0,8add8f2e-8939-4cbb-8737-3450ba35b1ea
c59618a0-eb70-5b55-9ada-630aae8b99f3,Opticss,Skye,101.4,5,9,10,87.5,65.3,46.7,1,0,Easy As Pie,0,0,1,0,0,0,1,0,8add8f2e-8939-4cbb-8737-3450ba35b1ea
dfc25b04-713a-5264-a2c4-c67d6e3b51f5,CChrisssp,Viper,216.1,11,15,1,56.2,153.9,26.1,2,2,Munchers,0,0,0,0,0,0,0,0,8add8f2e-8939-4cbb-8737-3450ba35b1ea
d02eace0-be5a-5828-93e5-e69de4fab74c,TN CYX,Raze,215.5,11,15,4,56.2,139.2,18.4,2,6,Munchers,0,0,0,0,0,0,0,0,8add8f2e-8939-4cbb-8737-3450ba35b1ea
c920f99a-1d9f-5c69-8fbb-f324ef599edf,TheyCallMePapi,Brimstone,257.5,14,14,1,68.8,173.8,35.0,0,1,Munchers,0,1,0,0,1,0,0,0,8add8f2e-8939-4cbb-8737-3450ba35b1ea
dc6aa7e2-491c-5ca7-ad34-5c8f655f8e6c,Kyrigan,Raze,352.7,20,7,4,93.8,237.7,25.8,2,0,Easy As Pie,0,1,1,1,1,1,0,0,8add8f2e-8939-4cbb-8737-3450ba35b1ea
981c14eb-f05d-5936-9a2f-b83bd879da04,W a f f l e,Viper,181.5,12,8,2,93.8,113.1,20.0,3,1,Easy As Pie,0,0,0,0,1,0,0,0,8add8f2e-8939-4cbb-8737-3450ba35b1ea
4a669153-31bc-5ff0-84d6-a24696182b66,StrawBerry,Astra,252.1,16,9,3,81.2,141.0,29.7,4,0,Easy As Pie,0,0,0,0,0,0,0,0,8add8f2e-8939-4cbb-8737-3450ba35b1ea
65b3d6f1-470c-5975-b69d-166f7fc2d2bb,p o o j,Jett,268.3,16,14,5,77.8,180.0,21.4,6,4,Easy As Pie,0,5,0,0,0,0,0,0,21dba896-d82d-4592-b650-1656807c91bd
dc6aa7e2-491c-5ca7-ad34-5c8f655f8e6c,Kyrigan,KAY/O,221.8,14,15,7,77.8,145.4,23.9,0,1,Easy As Pie,0,1,0,0,2,0,1,0,21dba896-d82d-4592-b650-1656807c91bd
3d5fe44e-c54a-5d61-9a2e-c945a68a7fb1,PRODS Ekitten,Killjoy,209.8,13,15,3,61.1,130.1,10.2,1,2,Munchers,0,6,0,0,0,0,0,0,21dba896-d82d-4592-b650-1656807c91bd
3dab4bdd-3e9a-5f33-a9d0-77f692ca6bb9,anzin,Sova,232.3,18,12,4,83.3,147.4,30.4,0,1,Munchers,0,0,2,0,1,0,0,0,21dba896-d82d-4592-b650-1656807c91bd
981c14eb-f05d-5936-9a2f-b83bd879da04,W a f f l e,Killjoy,206.4,12,15,4,66.7,154.0,12.8,2,0,Easy As Pie,1,0,2,0,1,0,0,0,21dba896-d82d-4592-b650-1656807c91bd
c59618a0-eb70-5b55-9ada-630aae8b99f3,Opticss,Fade,85.1,4,16,5,44.4,59.3,10.5,0,2,Easy As Pie,0,0,1,0,0,0,1,0,21dba896-d82d-4592-b650-1656807c91bd
4a669153-31bc-5ff0-84d6-a24696182b66,StrawBerry,Astra,231.9,15,16,1,72.2,143.3,53.3,1,2,Easy As Pie,0,0,0,0,1,0,1,0,21dba896-d82d-4592-b650-1656807c91bd
dfc25b04-713a-5264-a2c4-c67d6e3b51f5,CChrisssp,Omen,147.1,9,12,5,72.2,86.9,42.1,1,2,Munchers,0,1,0,0,0,0,1,0,21dba896-d82d-4592-b650-1656807c91bd
d02eace0-be5a-5828-93e5-e69de4fab74c,TN CYX,Jett,290.8,20,13,3,94.4,183.9,15.9,3,2,Munchers,0,1,0,0,1,1,0,0,21dba896-d82d-4592-b650-1656807c91bd
c920f99a-1d9f-5c69-8fbb-f324ef599edf,TheyCallMePapi,Phoenix,259.3,16,9,7,77.8,156.2,11.9,4,2,Munchers,0,0,1,1,0,0,0,0,21dba896-d82d-4592-b650-1656807c91bd
1b8177ea-1179-556c-b7ad-52ce282f5a34,Hideki,Raze,327.2,26,15,3,66.7,227.5,16.3,5,6,Queens,0,0,0,0,0,0,0,0,22305dd3-86f9-47c1-a9ac-3aa098d1c90f
4a669153-31bc-5ff0-84d6-a24696182b66,StrawBerry,Astra,243.3,21,19,5,75.0,164.3,33.3,2,2,Easy As Pie,1,0,0,0,0,0,1,0,22305dd3-86f9-47c1-a9ac-3aa098d1c90f
dc6aa7e2-491c-5ca7-ad34-5c8f655f8e6c,Kyrigan,Skye,174.5,16,13,3,70.8,105.8,20.5,4,1,Easy As Pie,0,0,0,0,0,0,0,0,22305dd3-86f9-47c1-a9ac-3aa098d1c90f
981c14eb-f05d-5936-9a2f-b83bd879da04,W a f f l e,Viper,168.7,11,13,11,58.3,110.4,30.0,2,2,Easy As Pie,0,0,0,0,1,0,2,0,22305dd3-86f9-47c1-a9ac-3aa098d1c90f
3dab4bdd-3e9a-5f33-a9d0-77f692ca6bb9,anzin,Skye,97.6,8,16,6,66.7,64.8,16.1,0,1,Queens,0,0,0,0,1,0,0,0,22305dd3-86f9-47c1-a9ac-3aa098d1c90f
21afa283-0809-5745-ada3-c39260babd82,phantom,Cypher,210.6,17,15,8,75.0,150.1,28.1,3,1,Queens,0,0,2,1,0,0,1,0,22305dd3-86f9-47c1-a9ac-3aa098d1c90f
22276eb0-e1ec-5702-80f3-9985577d4e82,MG AnimateDragon,Astra,152.2,13,16,5,62.5,106.8,19.6,0,3,Queens,0,0,0,0,1,0,0,0,22305dd3-86f9-47c1-a9ac-3aa098d1c90f
649da68a-23b4-5b35-adc0-60165372e73e,CookieMonster262,Viper,137.9,11,11,4,79.2,85.0,22.5,4,1,Queens,0,0,0,0,2,0,2,0,22305dd3-86f9-47c1-a9ac-3aa098d1c90f
dae24c00-bf37-576b-b518-3b2abc60bf76,f a b i o,Raze,220.5,17,14,6,70.8,147.2,15.6,4,3,Easy As Pie,0,0,1,1,1,0,0,0,22305dd3-86f9-47c1-a9ac-3aa098d1c90f
c59618a0-eb70-5b55-9ada-630aae8b99f3,Opticss,Sage,88.8,8,16,5,70.8,59.2,25.9,0,4,Easy As Pie,0,0,0,0,0,0,0,0,22305dd3-86f9-47c1-a9ac-3aa098d1c90f
1b8177ea-1179-556c-b7ad-52ce282f5a34,Hideki,Jett,215.3,17,20,4,66.7,140.7,11.2,6,5,Queens,0,0,1,0,0,0,0,0,990397b6-ee76-40bc-b4c5-a99bc7f48795
22276eb0-e1ec-5702-80f3-9985577d4e82,MG AnimateDragon,Sova,155.7,12,14,6,70.8,112.2,26.3,0,0,Queens,0,0,1,0,0,0,2,0,990397b6-ee76-40bc-b4c5-a99bc7f48795
c59618a0-eb70-5b55-9ada-630aae8b99f3,Opticss,Skye,118.5,13,19,5,58.3,72.8,35.7,1,3,Easy As Pie,0,0,0,0,0,0,0,0,990397b6-ee76-40bc-b4c5-a99bc7f48795
dc6aa7e2-491c-5ca7-ad34-5c8f655f8e6c,Kyrigan,Omen,261.4,20,18,12,75.0,162.8,28.6,4,5,Easy As Pie,0,0,1,0,1,0,1,0,990397b6-ee76-40bc-b4c5-a99bc7f48795
65b3d6f1-470c-5975-b69d-166f7fc2d2bb,p o o j,Killjoy,262.2,22,15,5,66.7,169.2,20.7,0,1,Easy As Pie,0,0,0,0,2,1,4,1,990397b6-ee76-40bc-b4c5-a99bc7f48795
3dab4bdd-3e9a-5f33-a9d0-77f692ca6bb9,anzin,Killjoy,171.5,16,15,2,70.8,94.5,15.9,2,1,Queens,0,0,0,0,0,0,0,0,990397b6-ee76-40bc-b4c5-a99bc7f48795
21afa283-0809-5745-ada3-c39260babd82,phantom,Omen,276.9,24,11,8,87.5,184.5,27.4,1,1,Queens,0,0,2,0,1,0,3,0,990397b6-ee76-40bc-b4c5-a99bc7f48795
981c14eb-f05d-5936-9a2f-b83bd879da04,W a f f l e,Sova,116.3,7,18,6,58.3,92.8,20.5,1,2,Easy As Pie,1,0,0,0,0,0,1,0,990397b6-ee76-40bc-b4c5-a99bc7f48795
649da68a-23b4-5b35-adc0-60165372e73e,CookieMonster262,KAY/O,275.2,20,20,10,70.8,189.8,26.0,5,3,Queens,0,0,0,0,0,0,0,0,990397b6-ee76-40bc-b4c5-a99bc7f48795
4a669153-31bc-5ff0-84d6-a24696182b66,StrawBerry,Jett,222.0,18,19,6,66.7,141.6,20.9,4,3,Easy As Pie,0,4,0,0,0,0,0,0,990397b6-ee76-40bc-b4c5-a99bc7f48795
6f7b1054-72f3-5b45-8167-7577c22d93b7,XPL Imperius,Omen,149.5,11,17,10,70.8,92.5,8.8,1,0,Explicit,0,0,0,0,0,0,2,0,ea31b4fb-ab46-4f8a-b984-402c567bd139
1fed9064-6b98-5642-a7a5-19975421f633,XPL wickedjuul,Killjoy,128.8,10,14,4,70.8,85.2,16.0,2,1,Explicit,0,0,1,0,1,0,1,0,ea31b4fb-ab46-4f8a-b984-402c567bd139
6ad91293-ed9c-5d88-8bea-4f6e37d2c6a3,XPL Nick2K,Jett,154.8,14,15,1,62.5,109.3,24.2,2,2,Explicit,0,7,1,0,0,0,1,0,ea31b4fb-ab46-4f8a-b984-402c567bd139
dae24c00-bf37-576b-b518-3b2abc60bf76,f a b i o,Omen,271.9,24,14,11,79.2,173.5,30.1,2,0,Easy As Pie,0,0,0,0,4,0,2,0,ea31b4fb-ab46-4f8a-b984-402c567bd139
c59618a0-eb70-5b55-9ada-630aae8b99f3,Opticss,Fade,102.5,9,16,7,66.7,75.9,19.0,0,1,Easy As Pie,0,0,1,0,0,0,0,0,ea31b4fb-ab46-4f8a-b984-402c567bd139
4109cf9b-6f00-58a9-a6c4-66332fab249b,jonathanbnice,Killjoy,90.4,6,16,3,70.8,62.3,10.0,1,0,Easy As Pie,0,0,0,0,0,0,4,0,ea31b4fb-ab46-4f8a-b984-402c567bd139
080a01dd-14dc-5490-9dd3-933e316f87b9,XPL HoodieAlexTv,Astra,294.8,24,17,10,75.0,189.1,12.1,6,6,Explicit,0,0,0,0,0,0,0,0,ea31b4fb-ab46-4f8a-b984-402c567bd139
6e0172a2-57ec-5978-8992-1f30be9f290d,XPL JuneBug,Skye,274.8,23,18,9,70.8,179.3,18.2,3,1,Explicit,0,0,0,0,0,0,0,0,ea31b4fb-ab46-4f8a-b984-402c567bd139
4a669153-31bc-5ff0-84d6-a24696182b66,AT GreenSmurf32,Jett,278.0,22,18,4,62.5,182.8,30.3,5,10,Easy As Pie,2,0,0,0,0,0,0,0,ea31b4fb-ab46-4f8a-b984-402c567bd139
dc6aa7e2-491c-5ca7-ad34-5c8f655f8e6c,Kyrigan,KAY/O,236.9,20,18,7,79.2,145.0,22.4,2,3,Easy As Pie,0,2,0,0,0,0,0,0,ea31b4fb-ab46-4f8a-b984-402c567bd139
dae24c00-bf37-576b-b518-3b2abc60bf76,f a b i o,Raze,340.9,20,14,5,88.9,225.8,28.1,2,0,Easy As Pie,0,0,1,0,1,0,2,1,ae18c5c0-0408-4492-a134-cf1171e72b2a
dc6aa7e2-491c-5ca7-ad34-5c8f655f8e6c,Kyrigan,Omen,144.9,9,16,5,72.2,90.3,27.8,2,4,Easy As Pie,1,0,1,0,1,0,0,0,ae18c5c0-0408-4492-a134-cf1171e72b2a
4109cf9b-6f00-58a9-a6c4-66332fab249b,jonathanbnice,Killjoy,195.5,13,17,1,72.2,119.9,11.1,1,1,Easy As Pie,0,0,0,0,2,0,2,0,ae18c5c0-0408-4492-a134-cf1171e72b2a
c59618a0-eb70-5b55-9ada-630aae8b99f3,Opticss,Skye,146.8,8,15,6,61.1,110.7,26.5,0,3,Easy As Pie,0,0,1,0,0,0,0,0,ae18c5c0-0408-4492-a134-cf1171e72b2a
080a01dd-14dc-5490-9dd3-933e316f87b9,XPL HoodieAlexTv,Astra,300.9,18,15,7,88.9,211.3,27.9,7,3,Explicit,0,0,0,0,1,1,0,0,ae18c5c0-0408-4492-a134-cf1171e72b2a
1fed9064-6b98-5642-a7a5-19975421f633,XPL wickedjuul,Killjoy,86.0,7,10,3,77.8,67.6,17.6,0,2,Explicit,0,0,0,0,0,0,0,0,ae18c5c0-0408-4492-a134-cf1171e72b2a
6ad91293-ed9c-5d88-8bea-4f6e37d2c6a3,XPL Nick2K,Raze,407.8,27,11,2,88.9,248.9,18.1,4,1,Explicit,0,0,0,0,0,0,0,0,ae18c5c0-0408-4492-a134-cf1171e72b2a
4a669153-31bc-5ff0-84d6-a24696182b66,AT GreenSmurf32,Jett,128.4,5,17,5,61.1,100.8,21.1,1,4,Easy As Pie,0,0,0,0,1,0,1,0,ae18c5c0-0408-4492-a134-cf1171e72b2a
6f7b1054-72f3-5b45-8167-7577c22d93b7,XPL Imperius,Viper,230.7,15,10,12,88.9,157.2,11.8,0,0,Explicit,0,0,1,0,1,0,0,0,ae18c5c0-0408-4492-a134-cf1171e72b2a
6e0172a2-57ec-5978-8992-1f30be9f290d,XPL JuneBug,Skye,192.7,12,9,15,88.9,108.2,11.4,1,0,Explicit,0,0,0,0,0,0,0,0,ae18c5c0-0408-4492-a134-cf1171e72b2a
5d54b83f-defa-51e1-8e92-fc2a404a18de,Frost,Breach,242.2,24,19,15,71.4,159.1,17.7,3,2,Insert Team Name,0,0,0,0,0,0,1,0,7ac5a87a-5715-428f-aa0c-bb8c91819f11
6391fbd0-8c7c-51df-84a6-aeb9ef1e44ae,S t e v e O,Omen,272.5,27,22,14,82.1,173.1,25.7,3,2,Easy As Pie,0,0,0,0,1,0,1,0,7ac5a87a-5715-428f-aa0c-bb8c91819f11
befd6b4c-64c5-5dbc-a25c-adffdc2e0d42,blaze,Killjoy,218.5,23,20,6,67.9,147.4,26.3,2,1,Insert Team Name,0,0,1,0,0,0,0,0,7ac5a87a-5715-428f-aa0c-bb8c91819f11
65b3d6f1-470c-5975-b69d-166f7fc2d2bb,p o o j,Killjoy,215.7,20,16,2,67.9,149.4,17.8,2,2,Easy As Pie,0,0,3,0,3,0,1,0,7ac5a87a-5715-428f-aa0c-bb8c91819f11
981c14eb-f05d-5936-9a2f-b83bd879da04,W a f f l e,Breach,173.8,14,20,6,75.0,132.4,33.3,3,2,Easy As Pie,0,0,2,0,0,0,0,0,7ac5a87a-5715-428f-aa0c-bb8c91819f11
6ba57d8b-9312-5505-b1ce-41b56034c5f6,Nozs,Raze,221.7,19,19,11,75.0,157.9,17.6,2,6,Insert Team Name,0,0,1,0,1,0,0,0,7ac5a87a-5715-428f-aa0c-bb8c91819f11
c59618a0-eb70-5b55-9ada-630aae8b99f3,Opticss,Skye,173.4,16,19,14,64.3,110.6,22.8,1,1,Easy As Pie,0,0,0,0,1,0,0,0,7ac5a87a-5715-428f-aa0c-bb8c91819f11
2abf3555-a5c7-531b-bb80-ad8fd564e9d9,Avian,Skye,144.6,14,20,12,75.0,98.0,18.0,2,1,Insert Team Name,0,0,0,0,2,0,1,0,7ac5a87a-5715-428f-aa0c-bb8c91819f11
dfc25b04-713a-5264-a2c4-c67d6e3b51f5,CChrisssp,Brimstone,223.6,20,20,16,78.6,143.9,29.1,5,4,Insert Team Name,0,0,0,0,0,0,2,0,7ac5a87a-5715-428f-aa0c-bb8c91819f11
dae24c00-bf37-576b-b518-3b2abc60bf76,f a b i o,Neon,226.2,21,23,7,64.3,141.3,21.3,5,7,Easy As Pie,0,0,1,0,0,0,0,0,7ac5a87a-5715-428f-aa0c-bb8c91819f11
6391fbd0-8c7c-51df-84a6-aeb9ef1e44ae,S t e v e O,Jett,211.1,17,17,0,56.5,122.8,20.0,3,7,Easy As Pie,0,4,0,0,0,0,3,0,657ae0d8-7ef7-4a71-afcd-5203008db9e5
65b3d6f1-470c-5975-b69d-166f7fc2d2bb,p o o j,Killjoy,157.9,12,18,5,56.5,105.8,24.4,1,3,Easy As Pie,0,0,2,1,0,0,0,0,657ae0d8-7ef7-4a71-afcd-5203008db9e5
981c14eb-f05d-5936-9a2f-b83bd879da04,W a f f l e,Sova,131.3,10,14,4,65.2,95.3,22.6,0,1,Easy As Pie,0,0,1,0,0,0,0,0,657ae0d8-7ef7-4a71-afcd-5203008db9e5
5d54b83f-defa-51e1-8e92-fc2a404a18de,Frost,Omen,171.6,13,14,8,65.2,117.4,36.8,1,1,Insert Team Name,0,0,1,0,3,1,1,0,657ae0d8-7ef7-4a71-afcd-5203008db9e5
dfc25b04-713a-5264-a2c4-c67d6e3b51f5,CChrisssp,Skye,167.1,15,14,1,56.5,103.3,16.7,4,0,Insert Team Name,0,0,0,0,0,0,1,0,657ae0d8-7ef7-4a71-afcd-5203008db9e5
6ba57d8b-9312-5505-b1ce-41b56034c5f6,Nozs,Jett,212.6,17,15,2,73.9,142.0,30.2,4,2,Insert Team Name,0,0,0,0,0,0,0,0,657ae0d8-7ef7-4a71-afcd-5203008db9e5
befd6b4c-64c5-5dbc-a25c-adffdc2e0d42,blaze,Fade,353.3,28,15,5,82.6,232.8,30.0,5,1,Insert Team Name,0,0,1,0,0,0,0,0,657ae0d8-7ef7-4a71-afcd-5203008db9e5
dae24c00-bf37-576b-b518-3b2abc60bf76,f a b i o,Omen,221.1,16,17,11,65.2,143.6,35.4,3,2,Easy As Pie,0,0,2,1,0,0,1,0,657ae0d8-7ef7-4a71-afcd-5203008db9e5
2abf3555-a5c7-531b-bb80-ad8fd564e9d9,Avian,Cypher,117.4,10,15,2,69.6,75.1,17.9,2,3,Insert Team Name,2,0,0,0,0,0,0,0,657ae0d8-7ef7-4a71-afcd-5203008db9e5
c59618a0-eb70-5b55-9ada-630aae8b99f3,Opticss,Breach,204.3,18,17,6,65.2,136.3,26.9,0,3,Easy As Pie,0,0,0,0,1,0,0,0,657ae0d8-7ef7-4a71-afcd-5203008db9e5
6ba57d8b-9312-5505-b1ce-41b56034c5f6,Nozs,Skye,298.2,17,15,5,76.5,184.4,20.3,4,2,Insert Team Name,0,0,0,0,2,0,0,0,b1e67f80-05ef-46af-8ffe-5c1fe1dc182b
befd6b4c-64c5-5dbc-a25c-adffdc2e0d42,blaze,Raze,240.6,12,14,6,64.7,156.9,17.5,2,0,Insert Team Name,0,0,0,0,0,0,0,0,b1e67f80-05ef-46af-8ffe-5c1fe1dc182b
c59618a0-eb70-5b55-9ada-630aae8b99f3,Opticss,Sage,147.2,8,11,9,94.1,109.6,32.3,0,3,Easy As Pie,0,0,0,0,0,0,0,0,b1e67f80-05ef-46af-8ffe-5c1fe1dc182b
981c14eb-f05d-5936-9a2f-b83bd879da04,W a f f l e,Viper,190.6,13,13,6,82.4,141.6,35.5,1,2,Easy As Pie,0,0,2,0,0,0,0,0,b1e67f80-05ef-46af-8ffe-5c1fe1dc182b
2abf3555-a5c7-531b-bb80-ad8fd564e9d9,Avian,Omen,89.4,5,16,2,29.4,55.1,11.8,1,6,Insert Team Name,0,0,0,0,0,0,0,0,b1e67f80-05ef-46af-8ffe-5c1fe1dc182b
dae24c00-bf37-576b-b518-3b2abc60bf76,f a b i o,Raze,381.5,21,13,11,88.2,238.7,12.0,7,2,Easy As Pie,0,0,0,0,1,0,0,0,b1e67f80-05ef-46af-8ffe-5c1fe1dc182b
5d54b83f-defa-51e1-8e92-fc2a404a18de,Frost,Viper,196.9,10,16,7,82.4,129.4,29.8,1,1,Insert Team Name,1,0,0,0,2,0,1,0,b1e67f80-05ef-46af-8ffe-5c1fe1dc182b
dfc25b04-713a-5264-a2c4-c67d6e3b51f5,CChrisssp,Cypher,194.4,13,13,4,70.6,129.6,30.8,0,0,Insert Team Name,0,0,3,0,2,0,1,0,b1e67f80-05ef-46af-8ffe-5c1fe1dc182b
6391fbd0-8c7c-51df-84a6-aeb9ef1e44ae,S t e v e O,Skye,273.9,20,9,5,76.5,178.0,25.5,1,0,Easy As Pie,0,1,0,0,0,0,0,0,b1e67f80-05ef-46af-8ffe-5c1fe1dc182b
65b3d6f1-470c-5975-b69d-166f7fc2d2bb,p o o j,Brimstone,209.4,12,12,12,82.4,135.9,15.2,0,1,Easy As Pie,0,0,1,1,0,0,0,0,b1e67f80-05ef-46af-8ffe-5c1fe1dc182b
dae24c00-bf37-576b-b518-3b2abc60bf76,f a b i o,Jett,291.4,20,10,2,83.3,194.7,27.8,3,2,Easy As Pie,0,0,0,0,0,0,0,0,05a99321-9c0a-4206-9505-054b637214a6
